mse,sensitivity,specificity,auc,pr_auc,mcc,f1,species
0.05077748874580401,0.5257831377520614,0.9139698409851744,0.719876489368618,0.2070709864905868,0.3394077255914214,0.379179657891241,American Kestrel
0.01564039602808617,0.3125,0.9877232142857144,0.6501116071428571,0.12099905817471464,0.3002232142857143,0.3125,Banded Kestrel
0.01025631618353512,0.22972972972972977,0.9902927580893682,0.610011243909549,0.06412143224026466,0.21170873768154172,0.22077922077922077,Dickinsons Kestrel
0.085899015370361,0.6458219839244583,0.8545663036388712,0.7501941437816647,0.3255037931236171,0.41127343322063725,0.49065138940321373,Eurasian Kestrel
0.0071269478656074,0.4545454545454546,0.9858595881915158,0.7202025213684852,0.1052439287559287,0.29960850503502734,0.28571428571428575,Fox Kestrel
0.01090616916385872,0.45,0.968601403879538,0.709300701939769,0.07982526468431331,0.24271367587173023,0.22222222222222224,Greater Kestrel
0.04371565729063225,0.43548387096774194,0.917969996808171,0.6767269338879565,0.14006876616867525,0.25737462150428275,0.29130141604855025,Grey Kestrel
0.01618218054686305,0.500794551645857,0.978889076971441,0.739841814308649,0.19157010879036313,0.3948197586932289,0.40196793002915454,Lesser Kestrel
0.15159511858058922,0.6923076923076923,0.7193675889328063,0.7058376406202493,0.4111592158680193,0.3667556848036841,0.5467289719626168,Malagasy Kestrel
0.12591651841498788,0.4,0.9696969696969696,0.6848484848484848,0.5238157419538713,0.48722106893683176,0.5333333333333333,Mauritius Kestrel
0.04361626510307906,0.5094430992736078,0.9191853293495243,0.714314214311566,0.17843154567815842,0.3164724341070603,0.3468970520345578,Nankeen Kestrel
0.02347010355013258,0.46577380952380953,0.95968864150287,0.7127312255133398,0.14671380071700263,0.3171508705924037,0.3274058577405858,Rock Kestrel
0.08879005215999354,0.2777777777777778,0.8703703703703703,0.5740740740740741,0.1398400731568299,0.1264279082482028,0.2272727272727273,Seychelles Kestrel
0.04233760674453382,0.3411764705882353,0.93573113207547165,0.6384538013318535,0.1190701994878575,0.22079993521117752,0.26008968609865474,Spotted Kestrel
